         ps   /tdc_tb/tdc/dm_inst/out_mod      
             /tdc_tb/tdc/dm_inst/out_signal    
  173785000                             1 1 
  173885000                             1 0 
  173985000                             1 1 
  174085000                             1 0 
  174185000                             1 1 
  174285000                             1 0 
  174385000                             1 1 
  174485000                             1 0 
  174585000                             1 1 
  174685000                             1 0 
  174785000                             1 1 
  174885000                             1 0 
  174985000                             1 1 
  175085000                             1 0 
  175185000                             1 1 
  175285000                             1 0 
  175385000                             1 1 
  175485000                             1 0 
  175585000                             1 1 
  175685000                             1 0 
  175785000                             1 1 
  175885000                             1 0 
  175985000                             1 1 
  176085000                             1 0 
  176185000                             1 1 
  176285000                             1 0 
  176385000                             1 1 
  176485000                             1 0 
  176585000                             1 1 
  176685000                             1 0 
  176785000                             1 1 
  176885000                             1 0 
  176985000                             1 1 
  177085000                             1 0 
  177185000                             1 1 
  177285000                             1 0 
  177385000                             1 1 
  177485000                             1 0 
  177585000                             1 1 
  177685000                             1 0 
  177785000                             1 1 
  177885000                             1 0 
  177985000                             1 1 
  178085000                             1 0 
  178185000                             1 1 
  178285000                             1 0 
  178385000                             1 1 
  178485000                             1 0 
  178585000                             1 1 
  178685000                             1 0 
  178785000                             1 1 
  178885000                             1 0 
  178985000                             1 1 
  179085000                             1 0 
  179185000                             1 1 
  179285000                             1 0 
  179385000                             1 1 
  179485000                             1 0 
  179585000                             1 1 
  179685000                             1 0 
  179785000                             1 1 
  179885000                             1 0 
  179985000                             1 1 
  180085000                             1 0 
  180185000                             1 1 
  180285000                             1 0 
  180385000                             1 1 
  180485000                             1 0 
  180585000                             1 1 
  180685000                             1 0 
  180785000                             1 1 
  180885000                             1 0 
  180985000                             1 1 
  181085000                             1 0 
  181185000                             1 1 
  181285000                             1 0 
  181385000                             1 1 
  181485000                             1 0 
  181585000                             1 1 
  181685000                             1 0 
  181785000                             1 1 
  181885000                             1 0 
  181985000                             1 1 
  182085000                             1 0 
  182185000                             1 1 
  182285000                             1 0 
  182385000                             1 1 
  182485000                             1 0 
  182585000                             1 1 
  182685000                             1 0 
  182785000                             1 1 
  182885000                             1 0 
  182985000                             1 1 
  183085000                             1 0 
  183185000                             1 1 
  183285000                             1 0 
  183385000                             1 1 
  183485000                             1 0 
  183585000                             1 1 
  183685000                             1 0 
  183785000                             1 1 
  183885000                             1 0 
  183985000                             1 1 
  184085000                             1 0 
  184185000                             1 1 
  184285000                             1 0 
  184385000                             1 1 
  184485000                             1 0 
  184585000                             1 1 
  184685000                             1 0 
  184785000                             1 1 
  184885000                             1 0 
  184985000                             1 1 
  185085000                             1 0 
  185185000                             1 1 
  185285000                             1 0 
  185385000                             1 1 
  185485000                             1 0 
  185585000                             1 1 
  185685000                             1 0 
  185785000                             1 1 
  185885000                             1 0 
  185985000                             1 1 
  186085000                             1 0 
  186185000                             1 1 
  186285000                             1 0 
  186385000                             1 1 
  186485000                             1 0 
  186585000                             1 1 
  186685000                             1 0 
  186785000                             1 1 
  186885000                             1 0 
  186985000                             1 1 
  187085000                             1 0 
  187185000                             1 1 
  187285000                             1 0 
  187385000                             1 1 
  187485000                             1 0 
  187585000                             1 1 
  187685000                             1 0 
  187785000                             1 1 
  187885000                             1 0 
  187985000                             1 1 
  188085000                             1 0 
  188185000                             1 1 
  188285000                             1 0 
  188385000                             1 1 
  188485000                             1 0 
  188585000                             1 1 
  188685000                             1 0 
  188785000                             1 1 
  188885000                             1 0 
  188985000                             1 1 
  189085000                             1 0 
  189185000                             1 1 
  189285000                             1 0 
  189385000                             1 1 
  189485000                             1 0 
  189585000                             1 1 
  189685000                             1 0 
  189785000                             1 1 
  189885000                             1 0 
  189985000                             1 1 
  190085000                             1 0 
  190185000                             1 1 
  190285000                             1 0 
  190385000                             1 1 
  190485000                             1 0 
  190585000                             1 1 
  190685000                             1 0 
  190785000                             1 1 
  190885000                             1 0 
  190985000                             1 1 
  191085000                             1 0 
  191185000                             1 1 
  191285000                             1 0 
  191385000                             1 1 
  191485000                             1 0 
  191585000                             1 1 
  191685000                             1 0 
  191785000                             1 1 
  191885000                             1 0 
  191985000                             1 1 
  192085000                             1 0 
  192185000                             1 1 
  192285000                             1 0 
  192385000                             1 1 
  192485000                             1 0 
  192585000                             1 1 
  192685000                             1 0 
  192785000                             1 1 
  192885000                             1 0 
  192985000                             1 1 
  193085000                             1 0 
  193185000                             1 1 
  193285000                             1 0 
  193385000                             1 1 
  193485000                             1 0 
  193585000                             1 1 
  193685000                             1 0 
  193785000                             1 1 
  193885000                             1 0 
  193985000                             1 1 
  194085000                             1 0 
  194185000                             1 1 
  194285000                             1 0 
  194385000                             1 1 
  194485000                             1 0 
  194585000                             1 1 
  194685000                             1 0 
  194785000                             1 1 
  194885000                             1 0 
  194985000                             1 1 
  195085000                             1 0 
  195185000                             1 1 
  195285000                             1 0 
  195385000                             1 1 
  195485000                             1 0 
  195585000                             1 1 
  195685000                             1 0 
  195785000                             1 1 
  195885000                             1 0 
  195985000                             1 1 
  196085000                             1 0 
  196185000                             1 1 
  196285000                             1 0 
  196385000                             1 1 
  196485000                             1 0 
  196585000                             1 1 
  196685000                             1 0 
  196785000                             1 1 
  196885000                             1 0 
  196985000                             1 1 
  197085000                             1 0 
  197185000                             1 1 
  197285000                             1 0 
  197385000                             1 1 
  197485000                             1 0 
  197585000                             1 1 
  197685000                             1 0 
  197785000                             1 1 
  197885000                             1 0 
  197985000                             1 1 
  198085000                             1 0 
  198185000                             1 1 
  198285000                             1 0 
  198385000                             1 1 
  198485000                             1 0 
  198585000                             1 1 
  198685000                             1 0 
  198785000                             1 1 
  198885000                             1 0 
  198985000                             1 1 
  199085000                             1 0 
  199185000                             1 1 
  199285000                             1 0 
  199385000                             1 1 
  199485000                             1 0 
  199585000                             1 1 
  199685000                             1 0 
  199785000                             1 1 
  199885000                             1 0 
  199985000                             1 1 
  200085000                             1 0 
  200165000                             0 0 
  200185000                             0 1 
  200285000                             0 0 
  200385000                             0 1 
  200485000                             0 0 
  200585000                             0 1 
  200685000                             0 0 
  200785000                             0 1 
  200885000                             0 0 
  200985000                             0 1 
  201085000                             0 0 
  201185000                             0 1 
  201285000                             0 0 
  201385000                             0 1 
  201485000                             0 0 
  201585000                             0 1 
  201685000                             0 0 
  201785000                             0 1 
  201885000                             0 0 
  201985000                             0 1 
  202085000                             0 0 
  202185000                             0 1 
  202285000                             0 0 
  202385000                             0 1 
  202485000                             0 0 
  202585000                             0 1 
  202685000                             0 0 
  202785000                             0 1 
  202885000                             0 0 
  202985000                             0 1 
  203085000                             0 0 
  203185000                             0 1 
  203285000                             0 0 
  203385000                             0 1 
  203485000                             0 0 
  203585000                             0 1 
  203685000                             0 0 
  203785000                             0 1 
  203885000                             0 0 
  203985000                             0 1 
  204085000                             0 0 
  204185000                             0 1 
  204285000                             0 0 
  204385000                             0 1 
  204485000                             0 0 
  204585000                             0 1 
  204685000                             0 0 
  204785000                             0 1 
  204885000                             0 0 
  204985000                             0 1 
  205085000                             0 0 
  205185000                             0 1 
  205285000                             0 0 
  205385000                             0 1 
  205485000                             0 0 
  205585000                             0 1 
  205685000                             0 0 
  205785000                             0 1 
  205885000                             0 0 
  205985000                             0 1 
  206085000                             0 0 
  206185000                             0 1 
  206285000                             0 0 
  206385000                             0 1 
  206485000                             0 0 
  206585000                             0 1 
  206685000                             0 0 
  206785000                             0 1 
  206885000                             0 0 
  206985000                             0 1 
  207085000                             0 0 
  207185000                             0 1 
  207285000                             0 0 
  207385000                             0 1 
  207485000                             0 0 
  207585000                             0 1 
  207685000                             0 0 
  207785000                             0 1 
  207885000                             0 0 
  207985000                             0 1 
  208085000                             0 0 
  208185000                             0 1 
  208285000                             0 0 
  208385000                             0 1 
  208485000                             0 0 
  208585000                             0 1 
  208685000                             0 0 
  208785000                             0 1 
  208885000                             0 0 
  208985000                             0 1 
  209085000                             0 0 
  209185000                             0 1 
  209285000                             0 0 
  209385000                             0 1 
  209485000                             0 0 
  209585000                             0 1 
  209685000                             0 0 
  209785000                             0 1 
  209885000                             0 0 
  209985000                             0 1 
  210085000                             0 0 
  210185000                             0 1 
  210285000                             0 0 
  210385000                             0 1 
  210485000                             0 0 
  210585000                             0 1 
  210685000                             0 0 
  210785000                             0 1 
  210885000                             0 0 
  210985000                             0 1 
  211085000                             0 0 
  211185000                             0 1 
  211285000                             0 0 
  211385000                             0 1 
  211485000                             0 0 
  211585000                             0 1 
  211685000                             0 0 
  211785000                             0 1 
  211885000                             0 0 
  211985000                             0 1 
  212085000                             0 0 
  212185000                             0 1 
  212285000                             0 0 
  212385000                             0 1 
  212485000                             0 0 
  212585000                             0 1 
  212685000                             0 0 
  212785000                             0 1 
  212885000                             0 0 
  212985000                             0 1 
  213085000                             0 0 
  213185000                             0 1 
  213285000                             0 0 
  213385000                             0 1 
  213485000                             0 0 
  213585000                             0 1 
  213685000                             0 0 
  213785000                             0 1 
  213885000                             0 0 
  213985000                             0 1 
  214085000                             0 0 
  214185000                             0 1 
  214285000                             0 0 
  214385000                             0 1 
  214485000                             0 0 
  214585000                             0 1 
  214685000                             0 0 
  214785000                             0 1 
  214885000                             0 0 
  214985000                             0 1 
  215085000                             0 0 
  215185000                             0 1 
  215285000                             0 0 
  215385000                             0 1 
  215485000                             0 0 
  215585000                             0 1 
  215685000                             0 0 
  215785000                             0 1 
  215885000                             0 0 
  215985000                             0 1 
  216085000                             0 0 
  216185000                             0 1 
  216285000                             0 0 
  216385000                             0 1 
  216485000                             0 0 
  216585000                             0 1 
  216685000                             0 0 
  216785000                             0 1 
  216885000                             0 0 
  216985000                             0 1 
  217085000                             0 0 
  217185000                             0 1 
  217285000                             0 0 
  217385000                             0 1 
  217485000                             0 0 
  217585000                             0 1 
  217685000                             0 0 
  217785000                             0 1 
  217885000                             0 0 
  217985000                             0 1 
  218085000                             0 0 
  218185000                             0 1 
  218285000                             0 0 
  218385000                             0 1 
  218485000                             0 0 
  218585000                             0 1 
  218685000                             0 0 
  218785000                             0 1 
  218885000                             0 0 
  218985000                             0 1 
  219085000                             0 0 
  219185000                             0 1 
  219285000                             0 0 
  219385000                             0 1 
  219485000                             0 0 
  219585000                             0 1 
  219685000                             0 0 
  219785000                             0 1 
  219885000                             0 0 
  219985000                             0 1 
  220085000                             0 0 
  220185000                             0 1 
  220285000                             0 0 
  220385000                             0 1 
  220485000                             0 0 
  220585000                             0 1 
  220685000                             0 0 
  220785000                             0 1 
  220885000                             0 0 
  220985000                             0 1 
  221085000                             0 0 
  221185000                             0 1 
  221285000                             0 0 
  221385000                             0 1 
  221485000                             0 0 
  221585000                             0 1 
  221685000                             0 0 
  221785000                             0 1 
  221885000                             0 0 
  221985000                             0 1 
  222085000                             0 0 
  222185000                             0 1 
  222285000                             0 0 
  222385000                             0 1 
  222485000                             0 0 
  222585000                             0 1 
  222685000                             0 0 
  222785000                             0 1 
  222885000                             0 0 
  222985000                             0 1 
  223085000                             0 0 
  223185000                             0 1 
  223285000                             0 0 
  223385000                             0 1 
  223485000                             0 0 
  223585000                             0 1 
  223685000                             0 0 
  223785000                             0 1 
  223885000                             0 0 
  223985000                             0 1 
  224085000                             0 0 
  224185000                             0 1 
  224285000                             0 0 
  224385000                             0 1 
  224485000                             0 0 
  224585000                             0 1 
  224685000                             0 0 
  224785000                             0 1 
  224885000                             0 0 
  224985000                             0 1 
  225085000                             0 0 
  225185000                             0 1 
  225285000                             0 0 
  225385000                             0 1 
  225485000                             0 0 
  225585000                             0 1 
  225685000                             0 0 
  225785000                             0 1 
  225885000                             0 0 
  225985000                             0 1 
  226085000                             0 0 
  226185000                             0 1 
  226285000                             0 0 
  226385000                             0 1 
  226485000                             0 0 
  226585000                             0 1 
  226685000                             0 0 
  226785000                             0 1 
  226885000                             0 0 
  226985000                             0 1 
  227085000                             0 0 
  227185000                             0 1 
  227285000                             0 0 
  227385000                             0 1 
  227485000                             0 0 
  227585000                             0 1 
  227685000                             0 0 
  227785000                             0 1 
  227885000                             0 0 
  227985000                             0 1 
  228085000                             0 0 
  228185000                             0 1 
  228285000                             0 0 
  228385000                             0 1 
  228485000                             0 0 
  228585000                             0 1 
  228685000                             0 0 
  228785000                             0 1 
  228885000                             0 0 
  228985000                             0 1 
  229085000                             0 0 
  229185000                             0 1 
  229285000                             0 0 
  229385000                             0 1 
  229485000                             0 0 
  229585000                             0 1 
  229685000                             0 0 
  229785000                             0 1 
  229885000                             0 0 
  229985000                             0 1 
  230085000                             0 0 
  230185000                             0 1 
  230285000                             0 0 
  230385000                             0 1 
  230485000                             0 0 
  230585000                             0 1 
  230685000                             0 0 
  230785000                             0 1 
  230885000                             0 0 
  230985000                             0 1 
  231085000                             0 0 
  231185000                             0 1 
  231285000                             0 0 
  231385000                             0 1 
  231485000                             0 0 
  231585000                             0 1 
  231685000                             0 0 
  231785000                             0 1 
  231885000                             0 0 
  231985000                             0 1 
  232085000                             0 0 
  232185000                             0 1 
  232285000                             0 0 
  232385000                             0 1 
  232485000                             0 0 
  232585000                             0 1 
  232685000                             0 0 
  232785000                             0 1 
  232885000                             0 0 
  232985000                             0 1 
  233085000                             0 0 
  233185000                             0 1 
  233285000                             0 0 
  233385000                             0 1 
  233485000                             0 0 
  233585000                             0 1 
  233685000                             0 0 
  233785000                             0 1 
  233885000                             0 0 
  233985000                             0 1 
  234085000                             0 0 
  234185000                             0 1 
  234285000                             0 0 
  234385000                             0 1 
  234485000                             0 0 
  234585000                             0 1 
  234685000                             0 0 
  234785000                             0 1 
  234885000                             0 0 
  234985000                             0 1 
  235085000                             0 0 
  235185000                             0 1 
  235285000                             0 0 
  235385000                             0 1 
  235485000                             0 0 
  235585000                             0 1 
  235685000                             0 0 
  235785000                             0 1 
  235885000                             0 0 
  235985000                             0 1 
  236085000                             0 0 
  236185000                             0 1 
  236285000                             0 0 
  236385000                             0 1 
  236485000                             0 0 
  236585000                             0 1 
  236685000                             0 0 
  236785000                             0 1 
  236885000                             0 0 
  236985000                             0 1 
  237085000                             0 0 
  237185000                             0 1 
  237285000                             0 0 
  237385000                             0 1 
  237485000                             0 0 
  237585000                             0 1 
  237685000                             0 0 
  237785000                             0 1 
  237885000                             0 0 
  237985000                             0 1 
  238085000                             0 0 
  238185000                             0 1 
  238285000                             0 0 
  238385000                             0 1 
  238485000                             0 0 
  238585000                             0 1 
  238685000                             0 0 
  238785000                             0 1 
  238885000                             0 0 
  238985000                             0 1 
  239085000                             0 0 
  239185000                             0 1 
  239285000                             0 0 
  239385000                             0 1 
  239485000                             0 0 
  239585000                             0 1 
  239685000                             0 0 
  239785000                             0 1 
  239885000                             0 0 
  239985000                             0 1 
  240085000                             0 0 
  240185000                             0 1 
  240285000                             0 0 
  240385000                             0 1 
  240485000                             0 0 
  240585000                             0 1 
  240685000                             0 0 
  240785000                             0 1 
  240885000                             0 0 
  240985000                             0 1 
  241085000                             0 0 
  241185000                             0 1 
  241285000                             0 0 
  241385000                             0 1 
  241485000                             0 0 
  241585000                             0 1 
  241685000                             0 0 
  241785000                             0 1 
  241885000                             0 0 
  241985000                             0 1 
  242085000                             0 0 
  242185000                             0 1 
  242285000                             0 0 
  242385000                             0 1 
  242485000                             0 0 
  242585000                             0 1 
  242685000                             0 0 
  242785000                             0 1 
  242885000                             0 0 
  242985000                             0 1 
  243085000                             0 0 
  243185000                             0 1 
  243285000                             0 0 
  243385000                             0 1 
  243485000                             0 0 
  243585000                             0 1 
  243685000                             0 0 
  243785000                             0 1 
  243885000                             0 0 
  243985000                             0 1 
  244085000                             0 0 
  244185000                             0 1 
  244285000                             0 0 
  244385000                             0 1 
  244485000                             0 0 
  244585000                             0 1 
  244685000                             0 0 
  244785000                             0 1 
  244885000                             0 0 
  244985000                             0 1 
  245085000                             0 0 
  245185000                             0 1 
  245285000                             0 0 
  245385000                             0 1 
  245485000                             0 0 
  245585000                             0 1 
  245685000                             0 0 
  245785000                             0 1 
  245885000                             0 0 
  245985000                             0 1 
  246085000                             0 0 
  246185000                             0 1 
  246285000                             0 0 
  246385000                             0 1 
  246485000                             0 0 
  246585000                             0 1 
  246685000                             0 0 
  246785000                             0 1 
  246885000                             0 0 
  246985000                             0 1 
  247085000                             0 0 
  247185000                             0 1 
  247285000                             0 0 
  247385000                             0 1 
  247485000                             0 0 
  247585000                             0 1 
  247685000                             0 0 
  247785000                             0 1 
  247885000                             0 0 
  247985000                             0 1 
  248085000                             0 0 
  248185000                             0 1 
  248285000                             0 0 
  248385000                             0 1 
  248485000                             0 0 
  248585000                             0 1 
  248685000                             0 0 
  248785000                             0 1 
  248885000                             0 0 
  248985000                             0 1 
  249085000                             0 0 
  249185000                             0 1 
  249285000                             0 0 
  249385000                             0 1 
  249485000                             0 0 
  249585000                             0 1 
  249685000                             0 0 
  249785000                             0 1 
  249885000                             0 0 
  249985000                             0 1 
  250085000                             0 0 
  250165000                             1 0 
  250185000                             1 1 
  250285000                             1 0 
  250385000                             1 1 
  250485000                             1 0 
  250585000                             1 1 
  250685000                             1 0 
  250785000                             1 1 
  250885000                             1 0 
  250985000                             1 1 
  251085000                             1 0 
  251185000                             1 1 
  251285000                             1 0 
  251385000                             1 1 
  251485000                             1 0 
  251585000                             1 1 
  251685000                             1 0 
  251785000                             1 1 
  251880000                             1 0 
  251975000                             1 1 
  252070000                             1 0 
  252165000                             1 1 
  252270000                             1 0 
  252375000                             1 1 
  252480000                             1 0 
  252585000                             1 1 
  252685000                             1 0 
  252785000                             1 1 
  252885000                             1 0 
  252985000                             1 1 
  253085000                             1 0 
  253185000                             1 1 
  253285000                             1 0 
  253385000                             1 1 
  253485000                             1 0 
  253585000                             1 1 
  253685000                             1 0 
  253785000                             1 1 
  253885000                             1 0 
  253985000                             1 1 
  254085000                             1 0 
  254185000                             1 1 
  254285000                             1 0 
  254385000                             1 1 
  254485000                             1 0 
  254585000                             1 1 
  254685000                             1 0 
  254785000                             1 1 
  254885000                             1 0 
  254985000                             1 1 
  255085000                             1 0 
  255185000                             1 1 
  255285000                             1 0 
  255385000                             1 1 
  255485000                             1 0 
  255585000                             1 1 
  255685000                             1 0 
  255785000                             1 1 
  255885000                             1 0 
  255985000                             1 1 
  256085000                             1 0 
  256185000                             1 1 
  256285000                             1 0 
  256385000                             1 1 
  256485000                             1 0 
  256585000                             1 1 
  256685000                             1 0 
  256785000                             1 1 
  256885000                             1 0 
  256985000                             1 1 
  257085000                             1 0 
  257185000                             1 1 
  257285000                             1 0 
  257385000                             1 1 
  257485000                             1 0 
  257585000                             1 1 
  257685000                             1 0 
  257785000                             1 1 
  257885000                             1 0 
  257985000                             1 1 
  258085000                             1 0 
  258185000                             1 1 
  258285000                             1 0 
  258385000                             1 1 
  258485000                             1 0 
  258585000                             1 1 
  258685000                             1 0 
  258785000                             1 1 
  258885000                             1 0 
  258985000                             1 1 
  259085000                             1 0 
  259185000                             1 1 
  259285000                             1 0 
  259385000                             1 1 
  259485000                             1 0 
  259585000                             1 1 
  259685000                             1 0 
  259785000                             1 1 
  259885000                             1 0 
  259985000                             1 1 
  260085000                             1 0 
  260185000                             1 1 
  260285000                             1 0 
  260385000                             1 1 
  260485000                             1 0 
  260585000                             1 1 
  260685000                             1 0 
  260785000                             1 1 
  260885000                             1 0 
  260985000                             1 1 
  261085000                             1 0 
  261185000                             1 1 
  261285000                             1 0 
  261385000                             1 1 
  261485000                             1 0 
  261585000                             1 1 
  261685000                             1 0 
  261785000                             1 1 
  261885000                             1 0 
  261985000                             1 1 
  262085000                             1 0 
  262185000                             1 1 
  262285000                             1 0 
  262385000                             1 1 
  262485000                             1 0 
  262585000                             1 1 
  262685000                             1 0 
  262785000                             1 1 
  262885000                             1 0 
  262985000                             1 1 
  263085000                             1 0 
  263185000                             1 1 
  263285000                             1 0 
  263385000                             1 1 
  263485000                             1 0 
  263585000                             1 1 
  263685000                             1 0 
  263785000                             1 1 
  263885000                             1 0 
  263985000                             1 1 
  264085000                             1 0 
  264185000                             1 1 
  264285000                             1 0 
  264385000                             1 1 
  264485000                             1 0 
  264585000                             1 1 
  264685000                             1 0 
  264785000                             1 1 
  264885000                             1 0 
  264985000                             1 1 
  265085000                             1 0 
  265185000                             1 1 
  265285000                             1 0 
  265385000                             1 1 
  265485000                             1 0 
  265585000                             1 1 
  265685000                             1 0 
  265785000                             1 1 
  265885000                             1 0 
  265985000                             1 1 
  266085000                             1 0 
  266185000                             1 1 
  266285000                             1 0 
  266385000                             1 1 
  266485000                             1 0 
  266585000                             1 1 
  266685000                             1 0 
  266785000                             1 1 
  266885000                             1 0 
  266985000                             1 1 
  267085000                             1 0 
  267185000                             1 1 
  267285000                             1 0 
  267385000                             1 1 
  267485000                             1 0 
  267585000                             1 1 
  267685000                             1 0 
  267785000                             1 1 
  267885000                             1 0 
  267985000                             1 1 
  268085000                             1 0 
  268185000                             1 1 
  268285000                             1 0 
  268385000                             1 1 
  268485000                             1 0 
  268585000                             1 1 
  268685000                             1 0 
  268785000                             1 1 
  268885000                             1 0 
  268985000                             1 1 
  269085000                             1 0 
  269185000                             1 1 
  269285000                             1 0 
  269385000                             1 1 
  269485000                             1 0 
  269585000                             1 1 
  269685000                             1 0 
  269785000                             1 1 
  269885000                             1 0 
  269985000                             1 1 
  270085000                             1 0 
  270185000                             1 1 
  270285000                             1 0 
  270385000                             1 1 
  270485000                             1 0 
  270585000                             1 1 
  270685000                             1 0 
  270785000                             1 1 
  270885000                             1 0 
  270985000                             1 1 
  271085000                             1 0 
  271185000                             1 1 
  271285000                             1 0 
  271385000                             1 1 
  271485000                             1 0 
  271585000                             1 1 
  271685000                             1 0 
  271785000                             1 1 
  271885000                             1 0 
  271985000                             1 1 
  272085000                             1 0 
  272185000                             1 1 
  272285000                             1 0 
  272385000                             1 1 
  272485000                             1 0 
  272585000                             1 1 
  272685000                             1 0 
  272785000                             1 1 
  272885000                             1 0 
  272985000                             1 1 
  273085000                             1 0 
  273185000                             1 1 
  273285000                             1 0 
  273385000                             1 1 
  273485000                             1 0 
  273585000                             1 1 
  273685000                             1 0 
  273785000                             1 1 
  273885000                             1 0 
  273985000                             1 1 
  274085000                             1 0 
  274185000                             1 1 
  274285000                             1 0 
  274385000                             1 1 
  274485000                             1 0 
  274585000                             1 1 
  274685000                             1 0 
  274785000                             1 1 
  274885000                             1 0 
  274985000                             1 1 
  275085000                             1 0 
  275185000                             1 1 
  275285000                             1 0 
  275385000                             1 1 
  275485000                             1 0 
  275585000                             1 1 
  275685000                             1 0 
  275785000                             1 1 
  275885000                             1 0 
  275985000                             1 1 
  276085000                             1 0 
  276185000                             1 1 
  276285000                             1 0 
  276385000                             1 1 
  276485000                             1 0 
  276585000                             1 1 
  276685000                             1 0 
  276785000                             1 1 
  276885000                             1 0 
  276985000                             1 1 
  277085000                             1 0 
  277185000                             1 1 
  277285000                             1 0 
  277385000                             1 1 
  277485000                             1 0 
  277585000                             1 1 
  277685000                             1 0 
  277785000                             1 1 
  277885000                             1 0 
  277985000                             1 1 
  278085000                             1 0 
  278185000                             1 1 
  278285000                             1 0 
  278385000                             1 1 
  278485000                             1 0 
  278585000                             1 1 
  278685000                             1 0 
  278785000                             1 1 
  278885000                             1 0 
  278985000                             1 1 
  279085000                             1 0 
  279185000                             1 1 
  279285000                             1 0 
  279385000                             1 1 
  279485000                             1 0 
  279585000                             1 1 
  279685000                             1 0 
  279785000                             1 1 
  279885000                             1 0 
  279985000                             1 1 
  280085000                             1 0 
  280185000                             1 1 
  280285000                             1 0 
  280385000                             1 1 
  280485000                             1 0 
  280585000                             1 1 
  280685000                             1 0 
  280785000                             1 1 
  280885000                             1 0 
  280985000                             1 1 
  281085000                             1 0 
  281185000                             1 1 
  281285000                             1 0 
  281385000                             1 1 
  281485000                             1 0 
  281585000                             1 1 
  281685000                             1 0 
  281785000                             1 1 
  281885000                             1 0 
  281985000                             1 1 
  282085000                             1 0 
  282185000                             1 1 
  282285000                             1 0 
  282385000                             1 1 
  282485000                             1 0 
  282585000                             1 1 
  282685000                             1 0 
  282785000                             1 1 
  282885000                             1 0 
  282985000                             1 1 
  283085000                             1 0 
  283185000                             1 1 
  283285000                             1 0 
  283385000                             1 1 
  283485000                             1 0 
  283585000                             1 1 
  283685000                             1 0 
  283785000                             1 1 
  283885000                             1 0 
  283985000                             1 1 
  284085000                             1 0 
  284185000                             1 1 
  284285000                             1 0 
  284385000                             1 1 
  284485000                             1 0 
  284585000                             1 1 
  284685000                             1 0 
  284785000                             1 1 
  284885000                             1 0 
  284985000                             1 1 
  285085000                             1 0 
  285185000                             1 1 
  285285000                             1 0 
  285385000                             1 1 
  285485000                             1 0 
  285585000                             1 1 
  285685000                             1 0 
  285785000                             1 1 
  285885000                             1 0 
  285985000                             1 1 
  286085000                             1 0 
  286185000                             1 1 
  286285000                             1 0 
  286385000                             1 1 
  286485000                             1 0 
  286585000                             1 1 
  286685000                             1 0 
  286785000                             1 1 
  286885000                             1 0 
  286985000                             1 1 
  287085000                             1 0 
  287185000                             1 1 
  287285000                             1 0 
  287385000                             1 1 
  287485000                             1 0 
  287585000                             1 1 
  287685000                             1 0 
  287785000                             1 1 
  287885000                             1 0 
  287985000                             1 1 
  288085000                             1 0 
  288185000                             1 1 
  288285000                             1 0 
  288385000                             1 1 
  288485000                             1 0 
  288585000                             1 1 
  288685000                             1 0 
  288785000                             1 1 
  288885000                             1 0 
  288985000                             1 1 
  289085000                             1 0 
  289185000                             1 1 
  289285000                             1 0 
  289385000                             1 1 
  289485000                             1 0 
  289585000                             1 1 
  289685000                             1 0 
  289785000                             1 1 
  289885000                             1 0 
  289985000                             1 1 
  290085000                             1 0 
  290185000                             1 1 
  290285000                             1 0 
  290385000                             1 1 
  290485000                             1 0 
  290585000                             1 1 
  290685000                             1 0 
  290785000                             1 1 
  290885000                             1 0 
  290985000                             1 1 
  291085000                             1 0 
  291185000                             1 1 
  291285000                             1 0 
  291385000                             1 1 
  291485000                             1 0 
  291585000                             1 1 
  291685000                             1 0 
  291785000                             1 1 
  291885000                             1 0 
  291985000                             1 1 
  292085000                             1 0 
  292185000                             1 1 
  292285000                             1 0 
  292385000                             1 1 
  292485000                             1 0 
  292585000                             1 1 
  292685000                             1 0 
  292785000                             1 1 
  292885000                             1 0 
  292985000                             1 1 
  293085000                             1 0 
  293185000                             1 1 
  293285000                             1 0 
  293385000                             1 1 
  293485000                             1 0 
  293585000                             1 1 
  293685000                             1 0 
  293785000                             1 1 
  293885000                             1 0 
  293985000                             1 1 
  294085000                             1 0 
  294185000                             1 1 
  294285000                             1 0 
  294385000                             1 1 
  294485000                             1 0 
  294585000                             1 1 
  294685000                             1 0 
  294785000                             1 1 
  294885000                             1 0 
  294985000                             1 1 
  295085000                             1 0 
  295185000                             1 1 
  295285000                             1 0 
  295385000                             1 1 
  295485000                             1 0 
  295585000                             1 1 
  295685000                             1 0 
  295785000                             1 1 
  295885000                             1 0 
  295985000                             1 1 
  296085000                             1 0 
  296185000                             1 1 
  296285000                             1 0 
  296385000                             1 1 
  296485000                             1 0 
  296585000                             1 1 
  296685000                             1 0 
  296785000                             1 1 
  296885000                             1 0 
  296985000                             1 1 
  297085000                             1 0 
  297185000                             1 1 
  297285000                             1 0 
  297385000                             1 1 
  297485000                             1 0 
  297585000                             1 1 
  297685000                             1 0 
  297785000                             1 1 
  297885000                             1 0 
  297985000                             1 1 
  298085000                             1 0 
  298185000                             1 1 
  298285000                             1 0 
  298385000                             1 1 
  298485000                             1 0 
  298585000                             1 1 
  298685000                             1 0 
  298785000                             1 1 
  298885000                             1 0 
  298985000                             1 1 
  299085000                             1 0 
  299185000                             1 1 
  299285000                             1 0 
  299385000                             1 1 
  299485000                             1 0 
  299585000                             1 1 
  299685000                             1 0 
  299785000                             1 1 
  299885000                             1 0 
  299985000                             1 1 
  300085000                             1 0 
  300165000                             0 0 
